Feature_ID,ASV,Taxon,Confidence
df944bf82d4309c79763fff853517b20,ASV1201,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__unidentified,0.984261843
dfb6fc70bcea6d602bd9688c7aeb0126,ASV1202,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium,0.973066851
dfd310771f2b5536c515606bc19ab475,ASV1203,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_hiemalis,0.999979348
dfdd3b0937f3c2bb14768916d84664e5,ASV1204,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_carpinicola,0.992022177
dfe2e0c31410ebcedb299194e8353620,ASV1205,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.979925895
dff6994dbf841b96858c161df9ce4e71,ASV1206,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.881669544
e00d488fe76c0b48e8a10a87d8ac5f8a,ASV1207,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Dinemasporium;s__Dinemasporium_pseudostrigosum,0.922635589
e05229d87b7bfb6ae69cdd4a342c35d2,ASV1208,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__Coprinus_cordisporus,0.999994183
e07f6b76f4d89eac15f19a43071985db,ASV1209,k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.961918116
e08a7d2969328c380ed58af79b060c9a,ASV1210,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.999948851
e0d7c21b43ad033e60bb43d45a9de014,ASV1211,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales,0.800191147
e11508b4f62a0e3afc6cbd9dfe43500c,ASV1212,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Kernia;s__unidentified,0.961460384
e11746dc78ed1514494573f1b5156158,ASV1213,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.831802553
e14a0044679920cce7bad6dbb546aed1,ASV1214,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina,0.970949966
e1c2ce797953b09a710044c88271da5c,ASV1215,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__unidentified;s__unidentified,0.84073309
e1daa613138ed0ff80b12f5d19361c42,ASV1216,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified,0.99919486
e1e965181ccf747ef6b2f363c7da6b1f,ASV1217,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae,0.812050196
e1efbffe75fef0d8075cb1bf124f7235,ASV1218,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris,0.999234419
e204393112dc7a63047295821d068689,ASV1219,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma,0.999766579
e251ff911178791abdac2581188b3d74,ASV1220,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__unidentified;s__unidentified,0.999998107
e2561db0beca5cec69dd8824663743de,ASV1221,k__Fungi,0.861457117
e25ead62cb1898288f4d2515e8e0e30a,ASV1222,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_pseudodichotomus,1
e28d2991fd823f0ba8fdd6bca6f09628,ASV1223,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae,1
e2b23cb5303487731b8f6d3febde9090,ASV1224,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.786591503
e2db3aecb782aa7938c9dd9a3d0d73db,ASV1225,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified,0.83090057
e2f72c389f5f5b1c6e4d2439a5c30a93,ASV1226,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales,0.724771191
e37e063c26745148ca208256bf6d3ed2,ASV1227,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Kochiomyces;s__unidentified,1
e3882cfcec714c805048ee82cdf84963,ASV1228,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Kernia;s__unidentified,0.919367687
e3a82242c435dace027f496a32e58d59,ASV1229,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified,0.999422135
e3c08b43cf448d88f6f3c4b630b8939d,ASV1230,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae,0.998626096
e455a0c94e325ad076a3916eea6428b3,ASV1231,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__unidentified;s__unidentified,0.998553602
e54b72e4c89edc39f3b789d5c22c4e29,ASV1232,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_pseudodichotomus,0.749021312
e54eac673edeb5a57830eeb051023071,ASV1233,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_equina,0.922912823
e563b214945778b5093514b126288348,ASV1234,k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified,0.922490478
e5d2d2ba7ba74dea78ae52f253b13678,ASV1235,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Robillarda;s__Robillarda_terrae,0.99999378
e5e273e6d549004fa6a23d94fd0aff81,ASV1236,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified,0.938624853
e5e50fa615849bda9139b05e6561c29c,ASV1237,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_canina,0.999998913
e601896486801ae2daf6911d6d94f037,ASV1238,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.814756376
e62d34ee45a2a4beb363af14210c089f,ASV1239,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_prolificans,0.990467961
e642f9bf2c17121ed41f1eb8ff7dc55f,ASV1240,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_scutellata,0.999996514
e6517e0c6a52f6822abee82f7e52824f,ASV1241,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella,1
e661c58c7575d60cf1539b4c556c4604,ASV1242,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium;s__Verrucoconiothyrium_nitidae,0.993330719
e66f6927fe3fe1317bc26cf7507a8f6c,ASV1243,k__Fungi,0.835565738
e68ba9fa26f435c0839ce32919050519,ASV1244,k__Fungi;p__Ascomycota;c__Sordariomycetes,0.729854486
e68bef317bc60d06aa1bade95101dbec,ASV1245,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.849414624
e695fde73a33eb26daa78aa340949cc7,ASV1246,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_varia,0.949458843
e6ad8e433a4deca8a68e08b3a13f50fb,ASV1247,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.747304702
e6ba416b446f66cdf9073bbcbaa6fe48,ASV1248,k__Fungi,0.903709446
e6bcde83be978fb3461997f7319ba66a,ASV1249,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.985108226
e6cae00dfe1aa531ec9e56a6b0f82170,ASV1250,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.963269496
e6cb61a041a04d92714c3b056e4c547d,ASV1251,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_elongata,0.999980094
e6f7cb1ed3e2b2bca6f3d55e4da89ae2,ASV1252,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_boydii,0.994270933
e756b91acb88feaef322bf9e08e20490,ASV1253,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.75491668
e79aad364f1699f90d43dad0194d6242,ASV1254,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces;s__Wickerhamomyces_subpelliculosus,0.759647488
e79e53c0729df1ff2bcf2268a0ef4d87,ASV1255,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora,0.999989617
e7afb3130f9667328b44d29f79ad7a5d,ASV1256,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_dulcitum,0.939224623
e7b036acc06ed79dc6fba8c6c969b94c,ASV1257,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium,0.908805843
e7c2b110e9a520efce609f75453ec794,ASV1258,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified;g__unidentified;s__unidentified,0.978822263
e80268b4f87141bdbf80702e27f37346,ASV1259,k__Fungi,0.745741518
e81873ca1b4739dd30759c380d5e1c74,ASV1260,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.915085374
e81b996031eb6908d54d5d1c7a7ab6a0,ASV1261,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.707026123
e82455635aa8183f2df94bce95dc0d59,ASV1262,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.794449772
e884e96a47c97143d3a8e6219fbc117b,ASV1263,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_moniliiforme,0.999202368
e93cbaa21818d0cb357ff6638adffafb,ASV1264,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.923156705
e9847011ba153dffa618de4f6d1c4c6b,ASV1265,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis,0.88207646
e9e1f50707a3f99b4061af9f09142498,ASV1266,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae,0.999999023
e9f508a078c7ec422cadfd8fb08708f6,ASV1267,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_cutaneum,0.999982871
ea70abbc5ccaa111b6e13c0df1539b65,ASV1268,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys,0.887661086
eabf228fb6ae6f7a90817c3e0983fdaa,ASV1269,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_elongata,0.83130271
eb5cfda38df63b6d01d525598b69aaa0,ASV1270,k__Fungi,0.909270102
eb6a46bd65065545a3b48d2fb89f7c34,ASV1271,k__Fungi,0.995804516
ebcc44af3abdbc12697021314ba2c61e,ASV1272,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium,0.721087696
ebdae421d0ecb7af818830fd09787245,ASV1273,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_persicinum,0.999999946
ec0f12df7ce248f84ea54ab05a6e7e66,ASV1274,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_scutellata,0.995800019
ed41247960769d8fcd7c2d4f749a4868,ASV1275,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified,0.994141551
ed45e9d70c2aae14fc5c281eb0dbf769,ASV1276,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_opportunistica,0.999854045
ed6505ce9de94bfb66a68f67bca226c1,ASV1277,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Melanoleuca;s__Melanoleuca_polioleuca,0.861137377
ed6b82c9929e401f9fd20d5248c8de6e,ASV1278,k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified,0.9005314
edbf9ae4ae3b25400092120dd47b86a8,ASV1279,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Ascochyta;s__unidentified,0.983317499
edc2a4cf528148d68ebd468d6321c905,ASV1280,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,0.999891081
ee0ff9b76475c12900247c22121ea4b6,ASV1281,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Sordaria;s__Sordaria_fimicola,0.999961256
ee3d512bedff08af61392608e84adba5,ASV1282,k__Fungi,0.999566512
eea70010a197fa69e6b0169f54312542,ASV1283,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Petriella;s__Petriella_musispora,0.999297997
eeb2177508eddc3b511091f4ef3420c1,ASV1284,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Eucasphaeria;s__unidentified,0.999999884
eef005032428ed7087d2e512cd6489c1,ASV1285,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium;s__unidentified,0.998004501
ef0c6804446fc8935ecde68bee2f507a,ASV1286,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__unidentified;s__unidentified,0.884731657
ef26b8722f292d582cfcd1b17794e4af,ASV1287,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pulvinula;s__unidentified,0.997723702
ef279499f31150d0d9c8c2ce2708fdd5,ASV1288,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Torulaspora;s__Torulaspora_quercuum,0.999614335
ef66c2dd7337eab889e1a1924c8b62b7,ASV1289,k__Fungi,0.821120827
efcca1c83054d17b6ca3fd9de2253904,ASV1290,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium;s__Verrucoconiothyrium_nitidae,0.998820074
f010443c788d07a2ba742e7e3740e9fe,ASV1291,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae,0.999933708
f04afb89539181d2e2805c6d6d39a949,ASV1292,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terricola,1
f04efdbc0fdd49d6dc4b4ae0b9ff571e,ASV1293,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales,0.999999922
f0535677cadf49eadba22b5d1e6c1b7e,ASV1294,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.873317578
f07b534910d5c8c4eacf6e72f909270f,ASV1295,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_equina,0.993555964
f0d12fca585e179ab8bea4f10004c02f,ASV1296,k__Fungi,0.780264103
f0d38b9925376f889c81d76267610504,ASV1297,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.866016963
f0e02d5d62705d302c2bb0182955aeb8,ASV1298,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae,0.999677961
f0e495cd92e879ce41a67d642f7a4fa0,ASV1299,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified,0.988126295
f0e89bc15f38a16052e1acab30256723,ASV1300,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Chlamydomyces;s__unidentified,0.999573422
f0f7e8e4cb573dcbd20980b7f12d78d9,ASV1301,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__unidentified,0.998510192
f0f86bc9a45a8c47a325b46d56b033d7,ASV1302,k__Fungi;p__Monoblepharomycota;c__Monoblepharidomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.985850094
f1179df0e4c391c369a2ef4d237e7577,ASV1303,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Sordaria;s__Sordaria_fimicola,0.999999783
f182c0a556b7324ef8624f0ed5bf04bc,ASV1304,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Pilaira;s__Pilaira_anomala,0.734265139
f195a1ea01c07b417593ba7951cb82bb,ASV1305,k__Fungi,0.766801066
f1b72c7e230eae8f9265ead190fa0a84,ASV1306,k__Fungi,0.948276841
f1f5e0b39695d091701acea173fabd1b,ASV1307,k__Fungi,0.797414288
f212e1245218de95981d506387657960,ASV1308,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.779462219
f23aa2b226550e90de3c0f594e6e9988,ASV1309,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.795437316
f23b311de9629cbc7a5a588de3051f3d,ASV1310,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified,0.904172277
f2637356ca72265309c6b0241edba551,ASV1311,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Duddingtonia;s__Duddingtonia_flagrans,0.999989743
f3874d745b1efd067802932944eb9963,ASV1312,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,0.999999914
f3b03d744fe957eff7ac99a517fec384,ASV1313,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,0.991022242
f3d425d3cbdd18b6832ad08e45e2c7d9,ASV1314,k__Fungi,0.769250791
f3e5de673f20d4a07a3e2b42dff5a50f,ASV1315,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola;s__Parasola_misera,0.999999991
f3e7c6c3e757b91f46a2c63b588872c1,ASV1316,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_humilis,0.999999994
f413c64593832affae42e8dc77e606a7,ASV1317,k__Fungi,0.884515115
f43617530bb831136ebec6f7c7572235,ASV1318,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.990290082
f48ab06859710eef4387cf9012c71efe,ASV1319,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.912170707
f497d9abb5477e5392dcde813f385926,ASV1320,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_elongata,0.93104665
f4d640209b98ff85b5a0b785031b7054,ASV1321,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.738268094
f4ffcf9a6441b994c439104ca674bec8,ASV1322,k__Fungi,0.976980699
f51d7c8fee765f0438f225a6cf69ceac,ASV1323,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta,0.999997153
f584ad366ab61b9a3dea957d81d868b5,ASV1324,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium,0.999435859
f5dbb6483e020dab676507eca3ffa281,ASV1325,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Eucasphaeria;s__unidentified,0.875468486
f605da9c3e005e409fffc112458441d9,ASV1326,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae,0.823899506
f63fca623302e9eab0de856ae7fbc7d9,ASV1327,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.870701116
f6442bd5c7a1c80ec72c722de94afa27,ASV1328,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_inaequale,0.992331806
f6cc2213361b4cd287e5fa56f7641089,ASV1329,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.825682998
f6d5c54a570e552a5badec4284e7aa02,ASV1330,k__Fungi,0.999989083
f70643ad2f9d79af1178382c25466e58,ASV1331,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylella;s__Dactylella_leptospora,0.797242834
f716311f078b88bd7fe418bb37c61eff,ASV1332,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_fragilis,0.83151955
f72e53f082211dd5ed442ac7f1bc7314,ASV1333,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_caricicola,0.980458385
f766f8be02b2c84822ffe3fa428a44a7,ASV1334,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified,0.929268516
f7c207808237a2f95331a32b4b58afea,ASV1335,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Buergenerula;s__Buergenerula_spartinae,0.998741957
f8106674b4a40d20e582f19c41ccd686,ASV1336,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_vermispora,0.948519301
f84587164b631acb4471cf7dba5b079b,ASV1337,k__Fungi;p__Entomophthoromycota;c__Entomophthoromycetes;o__Entomophthorales;f__Ancylistaceae;g__Conidiobolus;s__unidentified,0.797836127
f849931823fee99faed5cda0b4d4e48b,ASV1338,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria;s__unidentified,0.999999947
f8642b7228ce86d0a03d6b3ff54bc535,ASV1339,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_hiemalis,1
f8a71a3e312f7ca92eadeeda014b1413,ASV1340,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylella;s__Dactylella_arnaudii,0.99999998
f8aa8bf3b202d86e38e195620e336ef3,ASV1341,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.95856863
f90ccfb11e5aef4ceaa68e5eac2e2456,ASV1342,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces;s__Lipomyces_lipofer,1
f917ad16479e2cc2879442f17307cda3,ASV1343,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_oligospora,0.999999984
f91c1d3a78a0ca6aa6b4eeacca56ef73,ASV1344,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Bolbitius;s__Bolbitius_titubans,0.999900931
f91fe6240fe2f2d24643c102edaa5c5b,ASV1345,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__unidentified;s__unidentified,0.998726002
f94512b6e5a87d5060d05ac9cdb9bd1f,ASV1346,k__Fungi,0.826946601
f945164bbab2eac69733b65ee1a85622,ASV1347,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora;s__Vermispora_fusarina,1
f9770c6471518fa2592cdaff23626318,ASV1348,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.977568805
f989cf8c6030d8e87a4a039b4997df06,ASV1349,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__unidentified,0.981499815
